CB,CB
ATAC,ATAC
RNA,RNA
RNA,RNA
RNA,RNA
RNA,RNA
RNA,RNA
RNA,RNA
RNA,RNA
ATAC,ATAC
ATAC,ATAC
RNA,RNA
RNA,RNA
RNA,RNA
RNA,RNA
ATAC,ATAC
ATAC,ATAC
ATAC,ATAC
RNA,RNA
RNA,RNA
RNA,RNA
RNA,RNA
ATAC,ATAC
ATAC,ATAC
ATAC,ATAC
RNA,RNA
RNA,RNA
RNA,RNA
ATAC,ATAC
ATAC,ATAC
RNA,RNA
RNA,RNA
RNA,RNA
RNA,RNA
RNA,RNA
ATAC,ATAC
ATAC,ATAC
ATAC,ATAC
ATAC,ATAC
RNA,RNA
RNA,RNA
RNA,RNA
RNA,RNA
RNA,RNA
RNA,RNA
RNA,RNA
RNA,RNA
RNA,RNA
RNA,RNA
RNA,RNA
RNA,RNA
RNA,RNA
RNA,RNA
ATAC,ATAC
RNA,RNA
RNA,RNA
RNA,RNA
RNA,RNA
RNA,RNA
ATAC,ATAC
RNA,RNA
RNA,RNA
RNA,RNA
RNA,RNA
RNA,RNA
RNA,RNA
RNA,RNA
RNA,RNA
RNA,RNA
RNA,RNA
RNA,RNA
ATAC,ATAC
ATAC,ATAC
ATAC,ATAC
ATAC,ATAC
ATAC,ATAC
ATAC,ATAC
RNA,RNA
RNA,RNA
RNA,RNA
RNA,RNA
RNA,RNA
RNA,RNA
RNA,RNA
